AgentCommissionId,AppUserId,AgentCommissionTypeId,IsDeleted,CreatedDate,CreatedById,UpdatedDate,UpdatedById
119,231,1,FALSE,2018-06-02 04:32:20,0,,
120,232,1,FALSE,2018-06-02 04:32:20,0,,
121,233,1,FALSE,2018-06-02 04:32:20,0,,
122,234,1,FALSE,2018-06-02 04:32:20,0,,
123,235,1,FALSE,2018-06-02 04:32:20,0,,
124,236,1,FALSE,2018-06-02 04:32:20,0,,
125,237,1,FALSE,2018-06-02 04:32:20,0,,
126,238,1,FALSE,2018-06-02 04:32:20,0,,
127,239,1,FALSE,2018-06-02 04:32:20,0,,
128,240,1,FALSE,2018-06-02 04:32:20,0,,
129,241,1,FALSE,2018-06-02 04:32:20,0,,
130,242,1,FALSE,2018-06-02 04:32:20,0,,
131,243,1,FALSE,2018-06-02 04:32:20,0,,
132,244,1,FALSE,2018-06-02 04:32:20,0,,
133,245,3,FALSE,2018-06-02 04:32:20,0,,
134,246,1,FALSE,2018-06-02 04:32:20,0,,
135,247,1,FALSE,2018-06-02 04:32:20,0,,
136,248,1,FALSE,2018-06-02 04:32:20,0,,
137,249,1,FALSE,2018-06-02 04:32:20,0,,
138,251,1,FALSE,2018-06-02 04:32:20,0,,
139,252,1,FALSE,2018-06-02 04:32:20,0,,
140,253,1,FALSE,2018-06-02 04:32:20,0,,
141,256,3,FALSE,2018-06-02 04:32:20,0,,
142,257,1,FALSE,2018-06-02 04:32:20,0,,
143,258,1,FALSE,2018-06-02 04:32:20,0,,
144,260,1,FALSE,2018-06-02 04:32:20,0,,
145,261,1,FALSE,2018-06-02 04:32:20,0,,
146,262,1,FALSE,2018-06-02 04:32:20,0,,
147,263,1,FALSE,2018-06-02 04:32:20,0,,
148,264,3,FALSE,2018-06-02 04:32:20,0,,
149,265,1,FALSE,2018-06-02 04:32:20,0,,
150,266,1,FALSE,2018-06-02 04:32:20,0,,
151,268,1,FALSE,2018-06-02 04:32:20,0,,
152,269,1,FALSE,2018-06-02 04:32:20,0,,
153,270,1,FALSE,2018-06-02 04:32:20,0,,
154,271,1,FALSE,2018-06-02 04:32:20,0,,
155,272,1,FALSE,2018-06-02 04:32:20,0,,
156,273,1,FALSE,2018-06-02 04:32:20,0,,
157,274,1,FALSE,2018-06-02 04:32:20,0,,
158,275,3,FALSE,2018-06-02 04:32:20,0,,
159,276,1,FALSE,2018-06-02 04:32:20,0,,
160,277,1,FALSE,2018-06-02 04:32:20,0,,
161,278,1,FALSE,2018-06-02 04:32:20,0,,
162,279,1,FALSE,2018-06-02 04:32:20,0,,
163,280,1,FALSE,2018-06-02 04:32:20,0,,
164,281,1,FALSE,2018-06-02 04:32:20,0,,
165,283,1,FALSE,2018-06-02 04:32:20,0,,
166,285,1,FALSE,2018-06-02 04:32:20,0,,
167,286,1,FALSE,2018-06-02 04:32:20,0,,
168,287,1,FALSE,2018-06-02 04:32:20,0,,
169,288,1,FALSE,2018-06-02 04:32:20,0,,
170,289,1,FALSE,2018-06-02 04:32:20,0,,
171,290,1,FALSE,2018-06-02 04:32:20,0,,
172,291,1,FALSE,2018-06-02 04:32:20,0,,
173,292,1,FALSE,2018-06-02 04:32:20,0,,
174,293,1,FALSE,2018-06-02 04:32:20,0,,
175,294,1,FALSE,2018-06-02 04:32:20,0,,
176,295,1,FALSE,2018-06-02 04:32:20,0,,
177,296,1,FALSE,2018-06-02 04:32:20,0,,
178,297,1,FALSE,2018-06-02 04:32:20,0,,
179,298,1,FALSE,2018-06-02 04:32:20,0,,
180,300,1,FALSE,2018-06-02 04:32:20,0,,
181,301,1,FALSE,2018-06-02 04:32:20,0,,
182,302,1,FALSE,2018-06-02 04:32:20,0,,
183,303,1,FALSE,2018-06-02 04:32:20,0,,
184,304,1,FALSE,2018-06-02 04:32:20,0,,
185,305,1,FALSE,2018-06-02 04:32:20,0,,
186,306,1,FALSE,2018-06-02 04:32:20,0,,
187,307,1,FALSE,2018-06-02 04:32:20,0,,
188,308,1,FALSE,2018-06-02 04:32:20,0,,
189,309,1,FALSE,2018-06-02 04:32:20,0,,
190,310,1,FALSE,2018-06-02 04:32:20,0,,
191,311,1,FALSE,2018-06-02 04:32:20,0,,
192,312,1,FALSE,2018-06-02 04:32:20,0,,
193,313,1,FALSE,2018-06-02 04:32:20,0,,
194,314,1,FALSE,2018-06-02 04:32:20,0,,
195,315,1,FALSE,2018-06-02 04:32:20,0,,
196,316,1,FALSE,2018-06-02 04:32:20,0,,
197,317,1,FALSE,2018-06-02 04:32:20,0,,
198,318,1,FALSE,2018-06-02 04:32:20,0,,
199,319,1,FALSE,2018-06-02 04:32:20,0,,
200,320,1,FALSE,2018-06-02 04:32:20,0,,
201,322,1,FALSE,2018-06-02 04:32:20,0,,
202,323,1,FALSE,2018-06-02 04:32:20,0,,
203,325,1,FALSE,2018-06-02 04:32:20,0,,
204,326,1,FALSE,2018-06-02 04:32:20,0,,
205,327,1,FALSE,2018-06-02 04:32:20,0,,
206,328,1,FALSE,2018-06-02 04:32:20,0,,
207,329,1,FALSE,2018-06-02 04:32:20,0,,
208,330,1,FALSE,2018-06-02 04:32:20,0,,
209,332,1,FALSE,2018-06-02 04:32:20,0,,
210,333,1,FALSE,2018-06-02 04:32:20,0,,
211,334,1,FALSE,2018-06-02 04:32:20,0,,
212,335,1,FALSE,2018-06-02 04:32:20,0,,
213,336,1,FALSE,2018-06-02 04:32:20,0,,
214,337,1,FALSE,2018-06-02 04:32:20,0,,
215,338,1,FALSE,2018-06-02 04:32:20,0,,
216,339,1,FALSE,2018-06-02 04:32:20,0,,
217,340,1,FALSE,2018-06-02 04:32:20,0,,
218,341,1,FALSE,2018-06-02 04:32:20,0,,
219,342,1,FALSE,2018-06-02 04:32:20,0,,
220,343,1,FALSE,2018-06-02 04:32:20,0,,
221,344,1,FALSE,2018-06-02 04:32:20,0,,
222,345,1,FALSE,2018-06-02 04:32:20,0,,
223,346,1,FALSE,2018-06-02 04:32:20,0,,
224,347,1,FALSE,2018-06-02 04:32:20,0,,
225,348,1,FALSE,2018-06-02 04:32:20,0,,
226,349,1,FALSE,2018-06-02 04:32:20,0,,
227,350,1,FALSE,2018-06-02 04:32:20,0,,
228,351,1,FALSE,2018-06-02 04:32:20,0,,
229,353,1,FALSE,2018-06-02 04:32:20,0,,
230,354,1,FALSE,2018-06-02 04:32:20,0,,
231,355,1,FALSE,2018-06-02 04:32:20,0,,
232,356,1,FALSE,2018-06-02 04:32:20,0,,
233,357,1,FALSE,2018-06-02 04:32:20,0,,
234,358,1,FALSE,2018-06-02 04:32:20,0,,
235,359,1,FALSE,2018-06-02 04:32:20,0,,
236,360,3,FALSE,2018-06-02 04:32:20,0,,
237,361,1,FALSE,2018-06-02 04:32:20,0,,
238,362,1,FALSE,2018-06-02 04:32:20,0,,
239,363,1,FALSE,2018-06-02 04:32:20,0,,
240,364,1,FALSE,2018-06-02 04:32:20,0,,
241,365,1,FALSE,2018-06-02 04:32:20,0,,
242,366,3,FALSE,2018-06-02 04:32:20,0,,
243,367,1,FALSE,2018-06-02 04:32:20,0,,
244,368,1,FALSE,2018-06-02 04:32:20,0,,
245,369,1,FALSE,2018-06-02 04:32:20,0,,
246,370,1,FALSE,2018-06-02 04:32:20,0,,
247,371,1,FALSE,2018-06-02 04:32:20,0,,
248,372,1,FALSE,2018-06-02 04:32:20,0,,
249,373,1,FALSE,2018-06-02 04:32:20,0,,
250,374,1,FALSE,2018-06-02 04:32:20,0,,
251,375,1,FALSE,2018-06-02 04:32:20,0,,
252,376,1,FALSE,2018-06-02 04:32:20,0,,
253,377,1,FALSE,2018-06-02 04:32:20,0,,
254,378,1,FALSE,2018-06-02 04:32:20,0,,
255,379,1,FALSE,2018-06-02 04:32:20,0,,
256,380,1,FALSE,2018-06-02 04:32:20,0,,
257,381,1,FALSE,2018-06-02 04:32:20,0,,
258,382,1,FALSE,2018-06-02 04:32:20,0,,
259,383,1,FALSE,2018-06-02 04:32:20,0,,
260,384,1,FALSE,2018-06-02 04:32:20,0,,
261,385,1,FALSE,2018-06-02 04:32:20,0,,
262,386,1,FALSE,2018-06-02 04:32:20,0,,
263,387,1,FALSE,2018-06-02 04:32:20,0,,
264,388,1,FALSE,2018-06-02 04:32:20,0,,
265,389,1,FALSE,2018-06-02 04:32:20,0,,
266,390,1,FALSE,2018-06-02 04:32:20,0,,
267,391,1,FALSE,2018-06-02 04:32:20,0,,
268,392,1,FALSE,2018-06-02 04:32:20,0,,
269,393,1,FALSE,2018-06-02 04:32:20,0,,
270,394,1,FALSE,2018-06-02 04:32:20,0,,
271,395,3,FALSE,2018-06-02 04:32:20,0,,
272,397,3,FALSE,2018-06-02 04:32:20,0,,
273,398,1,FALSE,2018-06-02 04:32:20,0,,
274,399,1,FALSE,2018-06-02 04:32:20,0,,
275,400,1,FALSE,2018-06-02 04:32:20,0,,
276,401,1,FALSE,2018-06-02 04:32:20,0,,
277,402,1,FALSE,2018-06-02 04:32:20,0,,
278,404,1,FALSE,2018-06-02 04:32:20,0,,
279,405,1,FALSE,2018-06-02 04:32:20,0,,
280,406,1,FALSE,2018-06-02 04:32:20,0,,
281,407,1,FALSE,2018-06-02 04:32:20,0,,
282,408,3,FALSE,2018-06-02 04:32:20,0,,
283,409,1,FALSE,2018-06-02 04:32:20,0,,
284,410,1,FALSE,2018-06-02 04:32:20,0,,
285,411,1,FALSE,2018-06-02 04:32:20,0,,
286,412,1,FALSE,2018-06-02 04:32:20,0,,
287,413,1,FALSE,2018-06-02 04:32:20,0,,
288,414,1,FALSE,2018-06-02 04:32:20,0,,
289,415,1,FALSE,2018-06-02 04:32:20,0,,
290,416,1,FALSE,2018-06-02 04:32:20,0,,
291,417,1,FALSE,2018-06-02 04:32:20,0,,
292,419,1,FALSE,2018-06-02 04:32:20,0,,
293,420,3,FALSE,2018-06-02 04:32:20,0,,
294,421,1,FALSE,2018-06-02 04:32:20,0,,
295,422,1,FALSE,2018-06-02 04:32:20,0,,
296,423,1,FALSE,2018-06-02 04:32:20,0,,
297,424,1,FALSE,2018-06-02 04:32:20,0,,
298,425,1,FALSE,2018-06-02 04:32:20,0,,
299,426,1,FALSE,2018-06-02 04:32:20,0,,
300,428,1,FALSE,2018-06-02 04:32:20,0,,
301,429,1,FALSE,2018-06-02 04:32:20,0,,
302,430,1,FALSE,2018-06-02 04:32:20,0,,
303,431,1,FALSE,2018-06-02 04:32:20,0,,
304,432,1,FALSE,2018-06-02 04:32:20,0,,
305,433,1,FALSE,2018-06-02 04:32:20,0,,
306,435,1,FALSE,2018-06-02 04:32:20,0,,
307,436,1,FALSE,2018-06-02 04:32:20,0,,
308,437,1,FALSE,2018-06-02 04:32:20,0,,
309,438,1,FALSE,2018-06-02 04:32:20,0,,
310,439,1,FALSE,2018-06-02 04:32:20,0,,
311,440,1,FALSE,2018-06-02 04:32:20,0,,
312,441,1,FALSE,2018-06-02 04:32:20,0,,
313,442,1,FALSE,2018-06-02 04:32:20,0,,
314,443,1,FALSE,2018-06-02 04:32:20,0,,
315,444,1,FALSE,2018-06-02 04:32:20,0,,
316,445,3,FALSE,2018-06-02 04:32:20,0,,
317,446,3,FALSE,2018-06-02 04:32:20,0,,
318,447,1,FALSE,2018-06-02 04:32:20,0,,
319,448,1,FALSE,2018-06-02 04:32:20,0,,
320,449,1,FALSE,2018-06-02 04:32:20,0,,
321,450,1,FALSE,2018-06-02 04:32:20,0,,
322,451,1,FALSE,2018-06-02 04:32:20,0,,
323,452,1,FALSE,2018-06-02 04:32:20,0,,
324,453,3,FALSE,2018-06-02 04:32:20,0,,
325,454,1,FALSE,2018-06-02 04:32:20,0,,
326,455,1,FALSE,2018-06-02 04:32:20,0,,
327,456,1,FALSE,2018-06-02 04:32:20,0,,
328,457,1,FALSE,2018-06-02 04:32:20,0,,
329,458,1,FALSE,2018-06-02 04:32:20,0,,
330,459,1,FALSE,2018-06-02 04:32:20,0,,
331,460,1,FALSE,2018-06-02 04:32:20,0,,
332,461,1,FALSE,2018-06-02 04:32:20,0,,
333,462,1,FALSE,2018-06-02 04:32:20,0,,
334,463,3,FALSE,2018-06-02 04:32:20,0,,
335,464,1,FALSE,2018-06-02 04:32:20,0,,
336,465,1,FALSE,2018-06-02 04:32:20,0,,
337,466,1,FALSE,2018-06-02 04:32:20,0,,
338,467,1,FALSE,2018-06-02 04:32:20,0,,
339,468,1,FALSE,2018-06-02 04:32:20,0,,
340,470,1,FALSE,2018-06-02 04:32:20,0,,
341,471,1,FALSE,2018-06-02 04:32:20,0,,
342,473,1,FALSE,2018-06-02 04:32:20,0,,
343,474,1,FALSE,2018-06-02 04:32:20,0,,
344,475,1,FALSE,2018-06-02 04:32:20,0,,
345,476,1,FALSE,2018-06-02 04:32:20,0,,
346,477,1,FALSE,2018-06-02 04:32:20,0,,
347,478,1,FALSE,2018-06-02 04:32:20,0,,
348,479,1,FALSE,2018-06-02 04:32:20,0,,
349,480,1,FALSE,2018-06-02 04:32:20,0,,
350,481,1,FALSE,2018-06-02 04:32:20,0,,
351,482,1,FALSE,2018-06-02 04:32:20,0,,
352,483,1,FALSE,2018-06-02 04:32:20,0,,
353,484,1,FALSE,2018-06-02 04:32:20,0,,
354,486,1,FALSE,2018-06-02 04:32:20,0,,
355,487,1,FALSE,2018-06-02 04:32:20,0,,
356,488,1,FALSE,2018-06-02 04:32:20,0,,
357,489,1,FALSE,2018-06-02 04:32:20,0,,
358,490,1,FALSE,2018-06-02 04:32:20,0,,
359,491,1,FALSE,2018-06-02 04:32:20,0,,
360,492,1,FALSE,2018-06-02 04:32:20,0,,
361,493,1,FALSE,2018-06-02 04:32:20,0,,
362,494,1,FALSE,2018-06-02 04:32:20,0,,
363,104,2,FALSE,2018-06-13 12:42:58,133,,
364,1000147,1,FALSE,2018-07-11 11:10:24,133,,
365,1000152,1,FALSE,2018-08-02 13:48:46,133,,
366,1000187,1,FALSE,2018-12-11 10:22:12,133,,
367,1000156,1,FALSE,2018-12-13 12:33:32,133,,
368,1000195,1,TRUE,2019-01-30 11:29:19,133,2019-01-30 11:29:50,133
369,1000195,2,TRUE,2019-01-30 11:29:50,133,2019-01-30 11:29:58,133
370,1000195,1,FALSE,2019-01-30 11:29:58,133,,
371,155,1,FALSE,2019-01-30 11:30:47,133,,
372,203,3,TRUE,2019-01-30 11:31:28,133,2019-01-30 11:31:32,133
373,203,1,FALSE,2019-01-30 11:31:32,133,,
374,1000194,1,FALSE,2019-02-14 11:27:05,133,,
375,1000199,1,FALSE,2019-02-14 11:58:43,133,,
376,1000193,1,FALSE,2019-02-14 11:59:06,133,,
377,1000203,1,FALSE,2019-02-27 10:54:51,133,,
378,1000228,1,FALSE,2019-06-13 12:28:21,133,,
379,1000246,1,FALSE,2019-08-28 15:32:19,133,,
380,1000262,1,FALSE,2019-12-27 18:41:38,133,,
381,1000254,1,FALSE,2020-04-29 14:12:09,133,,
382,1000201,1,FALSE,2020-10-29 15:57:29,133,,
383,1000346,1,FALSE,2021-10-11 13:19:31,133,,
384,1000341,2,FALSE,2021-11-29 15:21:24,133,,
385,1000355,1,FALSE,2022-02-25 13:19:46,133,,
386,1000359,1,FALSE,2022-02-25 13:22:59,133,,
387,1000370,1,FALSE,2022-05-24 15:42:13,1000362,,
388,1000375,1,FALSE,2022-06-09 13:30:23,1000362,,
389,1000356,1,FALSE,2022-10-11 13:32:27,1000362,,
390,1000399,2,FALSE,2022-11-22 11:46:12,1000362,,
391,1000433,1,TRUE,2023-06-15 17:43:09,1000362,2023-06-15 17:43:25,1000362
392,1000433,3,TRUE,2023-06-15 17:43:25,1000362,2023-06-15 17:43:33,1000362
393,1000433,1,FALSE,2023-06-15 17:43:33,1000362,,
394,1000434,1,FALSE,2023-06-15 17:46:06,1000362,,
395,1000414,1,FALSE,2023-06-15 17:46:49,1000362,,
396,1000418,1,FALSE,2023-06-15 17:47:29,1000362,,
397,1000430,1,FALSE,2023-06-15 17:48:01,1000362,,
398,1000415,1,FALSE,2023-06-15 17:48:37,1000362,,
